scenario,policy,metric,n_replications,mean,sd,ci95_low,ci95_high,unit
combined_demand_operational_stress,fixed,collected_kg_post_warmup,2,143441.47517657513,5863.972040783149,90755.7767079742,196127.17364517605,kg
combined_demand_operational_stress,fixed,mean_fill_at_collection_pct_post_warmup,2,76.69947425561836,4.219956913374581,38.78466566815311,114.6142828430836,%
combined_demand_operational_stress,fixed,truck_utilization_pct_post_warmup,2,77.9105030902189,2.064580853278173,59.36098008032856,96.46002610010923,%
combined_demand_operational_stress,fixed,unserved_required_bins_post_warmup,2,19.5,3.5355339059327378,-12.265511840436734,51.26551184043673,count
combined_demand_operational_stress,fixed,inspection_events_post_warmup,2,177.5,12.020815280171307,69.49725974251511,285.5027402574849,count
combined_demand_operational_stress,fixed,routing_fallbacks_post_warmup,2,0.0,0.0,0.0,0.0,count
combined_demand_operational_stress,fixed,uncollected_kg_at_horizon,2,15954.11636844082,2117.687394155614,-3072.549980455893,34980.78271733753,kg
combined_demand_operational_stress,fixed,unfinished_trip_count,2,0.0,0.0,0.0,0.0,count
combined_demand_operational_stress,smart,overflow_incidents,2,53.0,9.899494936611665,-35.943433153222855,141.94343315322286,count
combined_demand_operational_stress,smart,overflow_bin_hours,2,835.0,277.18585822512665,-1655.41612829024,3325.41612829024,bin-hours
combined_demand_operational_stress,smart,overflow_spilled_kg,2,5387.381733128347,16.068264050047745,5243.014108459111,5531.749357797583,kg
combined_demand_operational_stress,smart,distance_km,2,1934.4384999999997,69.10766704570321,1313.5307462597339,2555.3462537402656,km
combined_demand_operational_stress,smart,travel_time_hours,2,73.86290812499999,2.508959816540021,51.32079853704056,96.40501771295942,hours
combined_demand_operational_stress,smart,service_time_hours,2,64.33333333333319,1.7913371790059744,48.23880733417809,80.42785933248828,hours
combined_demand_operational_stress,smart,depot_unloading_time_hours,2,29.333333333333297,1.41421356237309,16.627128597158645,42.03953806950795,hours
combined_demand_operational_stress,smart,turnaround_time_hours,2,0.0,0.0,0.0,0.0,hours
combined_demand_operational_stress,smart,idling_time_hours,2,93.66666666666649,3.2055507413790747,64.86593593133665,122.46739740199632,hours
combined_demand_operational_stress,smart,collection_trips,2,88.0,4.242640687119285,49.88138579147592,126.11861420852408,count
combined_demand_operational_stress,smart,collection_stops,2,482.5,13.435028842544403,361.7910550063404,603.2089449936595,count
combined_demand_operational_stress,smart,wasted_pickups,2,56.0,11.313708498984761,-45.64963788939755,157.64963788939755,count
combined_demand_operational_stress,smart,base_driving_fuel_l,2,870.497325,31.09845017056682,591.088835816877,1149.905814183123,litres
combined_demand_operational_stress,smart,traffic_fuel_penalty_l,2,381.58871231250043,13.906485482997697,256.6438974635295,506.53352716147134,litres
combined_demand_operational_stress,smart,payload_fuel_penalty_l,2,32.89451683695513,2.5364236535898783,10.105654463079222,55.683379210831035,litres
combined_demand_operational_stress,smart,driving_fuel_l,2,1284.9805541494557,47.54135930715431,857.8383877434866,1712.1227205554246,litres
combined_demand_operational_stress,smart,collection_idle_fuel_l,2,193.00000000000165,5.374011537017838,144.71642200253712,241.28357799746618,litres
combined_demand_operational_stress,smart,depot_idle_fuel_l,2,88.0,4.242640687119285,49.88138579147592,126.11861420852408,litres
combined_demand_operational_stress,smart,fuel_l,2,1565.9805541494572,57.15801153129145,1052.4361955374993,2079.524912761415,litres
combined_demand_operational_stress,smart,co2_kg,2,4196.827885120545,153.18347090386075,2820.5290040405007,5573.126766200589,kg
